time,signal
22.85,0.4692
22.858333,0.4701
22.866667,0.4713
22.875,0.47235
22.883333,0.47375
22.891667,0.47645
22.9,0.4783
22.908333,0.481
22.916667,0.48145
22.925,0.4855
22.933333,0.4863
22.941667,0.48805
22.95,0.4907
22.958333,0.49015
22.966667,0.49395
22.975,0.49525
22.983333,0.4976
22.991667,0.49895
23,0.4988
23.008333,0.4988
23.016667,0.50035
23.025,0.5023
23.033333,0.5042
23.041667,0.50445
23.05,0.50555
23.058333,0.50485
23.066667,0.5071
23.075,0.50795
23.083333,0.50955
23.091667,0.5098
23.1,0.5121
23.108333,0.5132
23.116667,0.51385
23.125,0.51315
23.133333,0.5158
23.141667,0.52
23.15,0.5199
23.158333,0.5218
23.166667,0.5218
23.175,0.52285
23.183333,0.52495
23.191667,0.527
23.2,0.5283
23.208333,0.53125
23.216667,0.5324
23.225,0.53385
23.233333,0.5348
23.241667,0.53485
23.25,0.53485
23.258333,0.5377
23.266667,0.5378
23.275,0.5392
23.283333,0.54125
23.291667,0.54385
23.3,0.54395
23.308333,0.5437
23.316667,0.5463
23.325,0.54755
23.333333,0.5504
23.341667,0.5531
23.35,0.55625
23.358333,0.55975
23.366667,0.5621
23.375,0.56515
23.383333,0.56625
23.391667,0.5692
23.4,0.57145
23.408333,0.5747
23.416667,0.5758
23.425,0.5754
23.433333,0.57585
23.441667,0.5761
23.45,0.5758
23.458333,0.5754
23.466667,0.57515
23.475,0.5746
23.483333,0.5739
23.491667,0.57275
23.5,0.5739
23.508333,0.5759
23.516667,0.5764
23.525,0.57735
23.533333,0.5789
23.541667,0.57905
23.55,0.5811
23.558333,0.5821
23.566667,0.58585
23.575,0.58685
23.583333,0.59
23.591667,0.5929
23.6,0.59585
23.608333,0.597
23.616667,0.60015
23.625,0.6026
23.633333,0.605
23.641667,0.61
23.65,0.6129
23.658333,0.61355
23.666667,0.6167
23.675,0.61775
23.683333,0.6203
23.691667,0.6194
23.7,0.62075
23.708333,0.62155
23.716667,0.6237
23.725,0.6255
23.733333,0.6279
23.741667,0.62895
23.75,0.63015
23.758333,0.63115
23.766667,0.62885
23.775,0.62975
23.783333,0.63005
23.791667,0.6291
23.8,0.6307
23.808333,0.6307
23.816667,0.6308
23.825,0.6307
23.833333,0.6271
23.841667,0.62605
23.85,0.62475
23.858333,0.62525
23.866667,0.6284
23.875,0.62405
23.883333,0.6253
23.891667,0.62685
23.9,0.631
23.908333,0.63305
23.916667,0.64015
23.925,0.64755
23.933333,0.6597
23.941667,0.6748
23.95,0.69585
23.958333,0.71895
23.966667,0.7435
23.975,0.76905
23.983333,0.792
23.991667,0.81385
24,0.82745
24.008333,0.8361
24.016667,0.8412
24.025,0.838
24.033333,0.82855
24.041667,0.81525
24.05,0.7979
24.058333,0.7761
24.066667,0.7578
24.075,0.7379
24.083333,0.72
24.091667,0.70475
24.1,0.6916
24.108333,0.6799
24.116667,0.67255
24.125,0.6658
24.133333,0.65985
24.141667,0.655
24.15,0.65075
24.158333,0.6492
24.166667,0.64845
24.175,0.64775
24.183333,0.6487
24.191667,0.65135
24.2,0.65145
24.208333,0.64905
24.216667,0.65075
24.225,0.65045
24.233333,0.65055
24.241667,0.6505
24.25,0.6515
24.258333,0.6528
24.266667,0.6522
24.275,0.65235
24.283333,0.65205
24.291667,0.6522
24.3,0.65035
24.308333,0.6508
24.316667,0.65205
24.325,0.65265
24.333333,0.65425
24.341667,0.6525
24.35,0.6545
24.358333,0.65445
24.366667,0.6561
24.375,0.6563
24.383333,0.65585
24.391667,0.65855
24.4,0.65865
24.408333,0.65795
24.416667,0.658
24.425,0.6576
24.433333,0.65745
24.441667,0.65645
24.45,0.65625
24.458333,0.65725
24.466667,0.6559
24.475,0.6573
24.483333,0.6581
24.491667,0.6593
24.5,0.65985
24.508333,0.65915
24.516667,0.6591
24.525,0.659
24.533333,0.6604
24.541667,0.6611
24.55,0.6608
24.558333,0.6632
24.566667,0.6626
24.575,0.66105
24.583333,0.65975
24.591667,0.65975
24.6,0.6604
24.608333,0.6588
24.616667,0.65925
24.625,0.6586
24.633333,0.65945
24.641667,0.6588
24.65,0.6596
24.658333,0.6593
24.666667,0.65955
24.675,0.6618
24.683333,0.6604
24.691667,0.6615
24.7,0.6607
24.708333,0.66155
24.716667,0.66065
24.725,0.65985
24.733333,0.65945
24.741667,0.6611
24.75,0.6604
24.758333,0.6608
24.766667,0.66155
24.775,0.66425
24.783333,0.6633
24.791667,0.66505
24.8,0.66675
24.808333,0.66625
24.816667,0.66725
24.825,0.6692
24.833333,0.6663
24.841667,0.6673
24.85,0.6653
24.858333,0.66585
24.866667,0.6663
24.875,0.6652
24.883333,0.664
24.891667,0.66145
24.9,0.66125
24.908333,0.6593
24.916667,0.66005
24.925,0.66015
24.933333,0.66245
24.941667,0.6615
24.95,0.66375
24.958333,0.6644
24.966667,0.665
24.975,0.6662
24.983333,0.6676
24.991667,0.66915
25,0.67005
25.008333,0.66995
25.016667,0.67325
25.025,0.6737
25.033333,0.6721
25.041667,0.6733
25.05,0.6726
25.058333,0.67445
25.066667,0.6767
25.075,0.67825
25.083333,0.68235
25.091667,0.68415
25.1,0.6872
25.108333,0.6913
25.116667,0.69395
25.125,0.6969
25.133333,0.6995
25.141667,0.7049
25.15,0.7077
25.158333,0.71155
25.166667,0.7142
25.175,0.71695
25.183333,0.71965
25.191667,0.72295
25.2,0.72455
25.208333,0.7268
25.216667,0.7296
25.225,0.72965
25.233333,0.73315
25.241667,0.7337
25.25,0.73555
25.258333,0.73605
25.266667,0.7377
25.275,0.7378
25.283333,0.74065
25.291667,0.73985
25.3,0.7423
25.308333,0.7477
25.316667,0.7558
25.325,0.7744
25.333333,0.80125
25.341667,0.8451
25.35,0.9037
25.358333,0.9794
25.366667,1.06305
25.375,1.1493
25.383333,1.22615
25.391667,1.2824
25.4,1.30695
25.408333,1.30465
25.416667,1.2721
25.425,1.2187
25.433333,1.1511
25.441667,1.0786
25.45,1.007
25.458333,0.9443
25.466667,0.89035
25.475,0.846
25.483333,0.8144
25.491667,0.78845
25.5,0.77105
25.508333,0.76045
25.516667,0.7526
25.525,0.74755
25.533333,0.7457
25.541667,0.7425
25.55,0.7402
25.558333,0.7385
25.566667,0.7395
25.575,0.7378
25.583333,0.73745
25.591667,0.7373
25.6,0.739
25.608333,0.7392
25.616667,0.73735
25.625,0.7352
25.633333,0.7353
25.641667,0.73485
25.65,0.73345
25.658333,0.73345
25.666667,0.73235
25.675,0.7319
25.683333,0.73515
25.691667,0.73475
25.7,0.73315
25.708333,0.73485
25.716667,0.7351
25.725,0.7352
25.733333,0.7359
25.741667,0.73785
25.75,0.73705
25.758333,0.73895
25.766667,0.74015
25.775,0.74015
25.783333,0.74085
25.791667,0.7421
25.8,0.74125
25.808333,0.7418
25.816667,0.7418
25.825,0.7433
25.833333,0.74425
25.841667,0.7443
25.85,0.7455
25.858333,0.74625
25.866667,0.7467
25.875,0.748
25.883333,0.7483
25.891667,0.7492
25.9,0.7504
25.908333,0.7525
25.916667,0.755
25.925,0.75615
25.933333,0.75585
25.941667,0.75935
25.95,0.7594
25.958333,0.7607
25.966667,0.7641
25.975,0.76565
25.983333,0.7719
25.991667,0.77735
26,0.78405
26.008333,0.7908
26.016667,0.7999
26.025,0.8094
26.033333,0.81755
26.041667,0.8243
26.05,0.82715
26.058333,0.82835
26.066667,0.8256
26.075,0.8197
26.083333,0.81155
26.091667,0.8032
26.1,0.78915
26.108333,0.778
26.116667,0.7686
26.125,0.75685
26.133333,0.7488
26.141667,0.7422
26.15,0.7361
26.158333,0.73225
26.166667,0.7306
26.175,0.72755
26.183333,0.7255
26.191667,0.72325
26.2,0.72265
26.208333,0.7241
26.216667,0.723
26.225,0.72315
26.233333,0.72515
26.241667,0.72345
26.25,0.7283
26.258333,0.7304
26.266667,0.72925
26.275,0.73285
26.283333,0.73415
26.291667,0.7331
26.3,0.733
26.308333,0.73245
26.316667,0.73085
26.325,0.72745
26.333333,0.72575
26.341667,0.7251
26.35,0.7253
26.358333,0.7226
26.366667,0.7221
26.375,0.72155
26.383333,0.7191
26.391667,0.71955
26.4,0.719
26.408333,0.71955
26.416667,0.72065
26.425,0.7199
26.433333,0.72115
26.441667,0.72425
26.45,0.7244
26.458333,0.7255
26.466667,0.72675
26.475,0.7287
26.483333,0.72955
26.491667,0.7293
26.5,0.7313
26.508333,0.73305
26.516667,0.7338
26.525,0.73325
26.533333,0.7353
26.541667,0.7346
26.55,0.7332
26.558333,0.7367
26.566667,0.7351
26.575,0.73875
26.583333,0.7405
26.591667,0.74505
26.6,0.74805
26.608333,0.7521
26.616667,0.7585
26.625,0.76385
26.633333,0.7708
26.641667,0.78005
26.65,0.7898
26.658333,0.8006
26.666667,0.81035
26.675,0.82185
26.683333,0.83175
26.691667,0.83905
26.7,0.84855
26.708333,0.8561
26.716667,0.86225
26.725,0.8696
26.733333,0.8752
26.741667,0.88235
26.75,0.88455
26.758333,0.88945
26.766667,0.8908
26.775,0.895
26.783333,0.89765
26.791667,0.90105
26.8,0.9042
26.808333,0.90505
26.816667,0.9082
26.825,0.9082
26.833333,0.9101
26.841667,0.91015
26.85,0.90985
26.858333,0.91055
26.866667,0.91205
26.875,0.91315
26.883333,0.9139
26.891667,0.9156
26.9,0.91545
26.908333,0.91735
26.916667,0.91785
26.925,0.9196
26.933333,0.9203
26.941667,0.92255
26.95,0.9262
26.958333,0.93175
26.966667,0.94135
26.975,0.95295
26.983333,0.96885
26.991667,0.9899
27,1.01795
27.008333,1.0454
27.016667,1.075
27.025,1.1026
27.033333,1.12745
27.041667,1.14075
27.05,1.14395
27.058333,1.13625
27.066667,1.1172
27.075,1.091
27.083333,1.0567
27.091667,1.01945
27.1,0.97875
27.108333,0.9432
27.116667,0.90815
27.125,0.87705
27.133333,0.854
27.141667,0.83235
27.15,0.8155
27.158333,0.8027
27.166667,0.7936
27.175,0.78715
27.183333,0.7826
27.191667,0.77945
27.2,0.7778
27.208333,0.7767
27.216667,0.775
27.225,0.774
27.233333,0.77235
27.241667,0.7719
27.25,0.7705
27.258333,0.77225
27.266667,0.77065
27.275,0.7707
27.283333,0.76855
27.291667,0.76795
27.3,0.7659
27.308333,0.76745
27.316667,0.76685
27.325,0.76525
27.333333,0.7674
27.341667,0.7662
27.35,0.76775
27.358333,0.76445
27.366667,0.76635
27.375,0.7653
27.383333,0.766
27.391667,0.76655
27.4,0.7685
27.408333,0.76825
27.416667,0.769
27.425,0.768
27.433333,0.7684
27.441667,0.7674
27.45,0.76765
27.458333,0.7667
27.466667,0.7676
27.475,0.77155
27.483333,0.7719
27.491667,0.7728
27.5,0.77465
27.508333,0.7765
27.516667,0.77895
27.525,0.7817
27.533333,0.78465
27.541667,0.7879
27.55,0.78995
27.558333,0.79205
27.566667,0.79465
27.575,0.79605
27.583333,0.79905
27.591667,0.80115
27.6,0.8013
27.608333,0.8041
27.616667,0.8057
27.625,0.8086
27.633333,0.81295
27.641667,0.8182
27.65,0.8287
27.658333,0.84155
27.666667,0.86825
27.675,0.9099
27.683333,0.97125
27.691667,1.0584
27.7,1.16905
27.708333,1.2984
27.716667,1.4367
27.725,1.56905
27.733333,1.67985
27.741667,1.7649
27.75,1.814
27.758333,1.83105
27.766667,1.81885
27.775,1.785
27.783333,1.73855
27.791667,1.68475
27.8,1.6316
27.808333,1.58395
27.816667,1.54415
27.825,1.51285
27.833333,1.4893
27.841667,1.47305
27.85,1.463
27.858333,1.4501
27.866667,1.4408
27.875,1.4284
27.883333,1.41285
27.891667,1.3918
27.9,1.36735
27.908333,1.3355
27.916667,1.2991
27.925,1.2639
27.933333,1.2315
27.941667,1.2053
27.95,1.18895
27.958333,1.1862
27.966667,1.2012
27.975,1.23115
27.983333,1.27905
27.991667,1.3401
28,1.41305
28.008333,1.4893
28.016667,1.568
28.025,1.6424
28.033333,1.71175
28.041667,1.77535
28.05,1.83165
28.058333,1.87855
28.066667,1.92365
28.075,1.96645
28.083333,2.0146
28.091667,2.0612
28.1,2.11585
28.108333,2.17665
28.116667,2.24825
28.125,2.3253
28.133333,2.4037
28.141667,2.4835
28.15,2.5562
28.158333,2.61915
28.166667,2.6666
28.175,2.69425
28.183333,2.7002
28.191667,2.684
28.2,2.64895
28.208333,2.598
28.216667,2.5328
28.225,2.45685
28.233333,2.3768
28.241667,2.2881
28.25,2.1945
28.258333,2.0983
28.266667,2.00095
28.275,1.89755
28.283333,1.793
28.291667,1.68915
28.3,1.5901
28.308333,1.49415
28.316667,1.40695
28.325,1.32935
28.333333,1.2618
28.341667,1.2042
28.35,1.15655
28.358333,1.11415
28.366667,1.08215
28.375,1.05765
28.383333,1.03535
28.391667,1.01885
28.4,1.00415
28.408333,0.99245
28.416667,0.98625
28.425,0.97765
28.433333,0.9748
28.441667,0.97375
28.45,0.9731
28.458333,0.9752
28.466667,0.9798
28.475,0.985
28.483333,0.994
28.491667,1.007
28.5,1.0202
28.508333,1.0344
28.516667,1.0477
28.525,1.0606
28.533333,1.06995
28.541667,1.0751
28.55,1.0757
28.558333,1.07185
28.566667,1.06715
28.575,1.05775
28.583333,1.04895
28.591667,1.03845
28.6,1.0289
28.608333,1.02125
28.616667,1.013
28.625,1.0036
28.633333,0.99785
28.641667,0.99015
28.65,0.9833
28.658333,0.9756
28.666667,0.96955
28.675,0.96465
28.683333,0.95765
28.691667,0.95235
28.7,0.9479
28.708333,0.94535
28.716667,0.9407
28.725,0.93915
28.733333,0.93675
28.741667,0.9352
28.75,0.9353
28.758333,0.9356
28.766667,0.93815
28.775,0.94115
28.783333,0.9462
28.791667,0.9551
28.8,0.9663
28.808333,0.9847
28.816667,1.0098
28.825,1.04035
28.833333,1.079
28.841667,1.1219
28.85,1.16665
28.858333,1.2126
28.866667,1.25845
28.875,1.3027
28.883333,1.33805
28.891667,1.3696
28.9,1.39485
28.908333,1.41305
28.916667,1.42225
28.925,1.42685
28.933333,1.4256
28.941667,1.4185
28.95,1.40875
28.958333,1.39105
28.966667,1.3684
28.975,1.34125
28.983333,1.31195
28.991667,1.27585
29,1.23495
29.008333,1.19645
29.016667,1.1551
29.025,1.1157
29.033333,1.07925
29.041667,1.0504
29.05,1.02185
29.058333,0.9986
29.066667,0.97825
29.075,0.9595
29.083333,0.94505
29.091667,0.93325
29.1,0.9249
29.108333,0.91685
29.116667,0.91055
29.125,0.9089
29.133333,0.9066
29.141667,0.9034
29.15,0.90405
29.158333,0.90555
29.166667,0.9058
29.175,0.9069
29.183333,0.9077
29.191667,0.91075
29.2,0.90955
29.208333,0.90815
29.216667,0.90875
29.225,0.90955
29.233333,0.91245
29.241667,0.9214
29.25,0.9348
29.258333,0.95845
29.266667,0.9923
29.275,1.0369
29.283333,1.0906
29.291667,1.14695
29.3,1.2048
29.308333,1.2573
29.316667,1.2981
29.325,1.3266
29.333333,1.3395
29.341667,1.3369
29.35,1.32415
29.358333,1.30455
29.366667,1.28595
29.375,1.2785
29.383333,1.2892
29.391667,1.3315
29.4,1.4151
29.408333,1.5433
29.416667,1.722
29.425,1.94595
29.433333,2.2085
29.441667,2.4956
29.45,2.78735
29.458333,3.0665
29.466667,3.3214
29.475,3.53195
29.483333,3.68975
29.491667,3.7879
29.5,3.8255
29.508333,3.80325
29.516667,3.73215
29.525,3.62765
29.533333,3.50835
29.541667,3.3891
29.55,3.2784
29.558333,3.1761
29.566667,3.07835
29.575,2.9721
29.583333,2.8504
29.591667,2.69835
29.6,2.5292
29.608333,2.34255
29.616667,2.1531
29.625,1.9662
29.633333,1.79385
29.641667,1.6466
29.65,1.526
29.658333,1.4355
29.666667,1.3698
29.675,1.32735
29.683333,1.3054
29.691667,1.29535
29.7,1.2947
29.708333,1.29775
29.716667,1.3028
29.725,1.30775
29.733333,1.30935
29.741667,1.3058
29.75,1.2938
29.758333,1.27775
29.766667,1.2596
29.775,1.23585
29.783333,1.2096
29.791667,1.18355
29.8,1.15655
29.808333,1.13235
29.816667,1.10975
29.825,1.09175
29.833333,1.07765
29.841667,1.06945
29.85,1.0622
29.858333,1.058
29.866667,1.0565
29.875,1.05575
29.883333,1.0544
29.891667,1.0504
29.9,1.04655
29.908333,1.0408
29.916667,1.03615
29.925,1.0311
29.933333,1.02655
29.941667,1.02245
29.95,1.0224
29.958333,1.0225
29.966667,1.025
29.975,1.0262
29.983333,1.0274
29.991667,1.02955
30,1.0326
30.008333,1.0326
30.016667,1.0314
30.025,1.0299
30.033333,1.0277
30.041667,1.01925
30.05,1.01275
30.058333,1.0069
30.066667,0.9992
30.075,0.9939
30.083333,0.9877
30.091667,0.9828
30.1,0.9778
30.108333,0.9752
30.116667,0.9729
30.125,0.97085
30.133333,0.97185
30.141667,0.97525
30.15,0.984
30.158333,0.99975
30.166667,1.0288
30.175,1.06695
30.183333,1.1225
30.191667,1.1911
30.2,1.27035
30.208333,1.35645
30.216667,1.44665
30.225,1.5324
30.233333,1.60475
30.241667,1.6607
30.25,1.6961
30.258333,1.70615
30.266667,1.69395
30.275,1.6604
30.283333,1.61275
30.291667,1.55135
30.3,1.48465
30.308333,1.41705
30.316667,1.35375
30.325,1.2942
30.333333,1.2438
30.341667,1.2002
30.35,1.1617
30.358333,1.1317
30.366667,1.10985
30.375,1.08995
30.383333,1.07295
30.391667,1.0614
30.4,1.05055
30.408333,1.0402
30.416667,1.0325
30.425,1.02925
30.433333,1.02535
30.441667,1.0281
30.45,1.0315
30.458333,1.0367
30.466667,1.0444
30.475,1.0513
30.483333,1.0566
30.491667,1.0572
30.5,1.05625
30.508333,1.05275
30.516667,1.04545
30.525,1.0361
30.533333,1.02905
30.541667,1.0208
30.55,1.01405
30.558333,1.0065
30.566667,1.0011
30.575,0.9933
30.583333,0.98805
30.591667,0.9836
30.6,0.9793
30.608333,0.9758
30.616667,0.9715
30.625,0.97065
30.633333,0.9672
30.641667,0.966
30.65,0.9646
30.658333,0.96355
30.666667,0.9644
30.675,0.9666
30.683333,0.96935
30.691667,0.97795
30.7,0.9877
30.708333,1.0008
30.716667,1.0189
30.725,1.04055
30.733333,1.0606
30.741667,1.0827
30.75,1.10615
30.758333,1.1249
30.766667,1.14425
30.775,1.15725
30.783333,1.16265
30.791667,1.1612
30.8,1.1529
30.808333,1.13975
30.816667,1.12325
30.825,1.10345
30.833333,1.08355
30.841667,1.06295
30.85,1.04535
30.858333,1.0289
30.866667,1.0169
30.875,1.0065
30.883333,1.00215
30.891667,1.00365
30.9,1.01515
30.908333,1.0322
30.916667,1.0576
30.925,1.09255
30.933333,1.1329
30.941667,1.17255
30.95,1.212
30.958333,1.2438
30.966667,1.26665
30.975,1.27915
30.983333,1.2769
30.991667,1.2654
31,1.2434
31.008333,1.2162
31.016667,1.1846
31.025,1.1509
31.033333,1.12105
31.041667,1.0903
31.05,1.0647
31.058333,1.04355
31.066667,1.02655
31.075,1.01885
31.083333,1.0193
31.091667,1.0335
31.1,1.0692
31.108333,1.1411
31.116667,1.26175
31.125,1.44825
31.133333,1.71385
31.141667,2.0572
31.15,2.4666
31.158333,2.90425
31.166667,3.32795
31.175,3.68565
31.183333,3.93635
31.191667,4.05185
31.2,4.0269
31.208333,3.8705
31.216667,3.61685
31.225,3.2931
31.233333,2.93855
31.241667,2.58405
31.25,2.2533
31.258333,1.9662
31.266667,1.72615
31.275,1.5367
31.283333,1.3934
31.291667,1.28595
31.3,1.2099
31.308333,1.1564
31.316667,1.1207
31.325,1.0964
31.333333,1.0805
31.341667,1.07105
31.35,1.0646
31.358333,1.05835
31.366667,1.05435
31.375,1.04925
31.383333,1.0438
31.391667,1.0364
31.4,1.0289
31.408333,1.02335
31.416667,1.01515
31.425,1.00885
31.433333,1.00215
31.441667,0.99855
31.45,0.99345
31.458333,0.9884
31.466667,0.98625
31.475,0.9813
31.483333,0.97975
31.491667,0.97675
31.5,0.97525
31.508333,0.9737
31.516667,0.97255
31.525,0.97345
31.533333,0.9737
31.541667,0.9747
31.55,0.9759
31.558333,0.97805
31.566667,0.9786
31.575,0.981
31.583333,0.9829
31.591667,0.98615
31.6,0.9869
31.608333,0.98785
31.616667,0.9886
31.625,0.98705
31.633333,0.98795
31.641667,0.9871
31.65,0.98495
31.658333,0.984
31.666667,0.98285
31.675,0.983
31.683333,0.9797
31.691667,0.9818
31.7,0.97865
31.708333,0.97915
31.716667,0.978
31.725,0.9771
31.733333,0.9766
31.741667,0.977
31.75,0.97435
31.758333,0.97545
31.766667,0.97725
31.775,0.97405
31.783333,0.97495
31.791667,0.97575
31.8,0.9783
31.808333,0.97685
31.816667,0.9789
31.825,0.9811
31.833333,0.98635
31.841667,0.98975
31.85,0.99215
31.858333,0.9998
31.866667,1.0035
31.875,1.0061
31.883333,1.00995
31.891667,1.01435
31.9,1.0159
31.908333,1.0159
31.916667,1.01395
31.925,1.01255
31.933333,1.0087
31.941667,1.0067
31.95,1.0028
31.958333,0.99865
31.966667,0.99675
31.975,0.99895
31.983333,0.99885
31.991667,0.9985
32,1.00305
32.008333,1.00555
32.016667,1.01205
32.025,1.0162
32.033333,1.01965
32.041667,1.024
32.05,1.02625
32.058333,1.0276
32.066667,1.02885
32.075,1.02815
32.083333,1.0287
32.091667,1.03095
32.1,1.03475
32.108333,1.0451
32.116667,1.0596
32.125,1.08005
32.133333,1.10615
32.141667,1.1326
32.15,1.15985
32.158333,1.18835
32.166667,1.21135
32.175,1.22465
32.183333,1.2327
32.191667,1.2305
32.2,1.2206
32.208333,1.20455
32.216667,1.1837
32.225,1.1595
32.233333,1.13585
32.241667,1.1111
32.25,1.09195
32.258333,1.07405
32.266667,1.05845
32.275,1.04965
32.283333,1.03765
32.291667,1.02985
32.3,1.0251
32.308333,1.0193
32.316667,1.0153
32.325,1.0137
32.333333,1.01215
32.341667,1.0127
32.35,1.0148
32.358333,1.0141
32.366667,1.01375
32.375,1.0151
32.383333,1.01675
32.391667,1.01895
32.4,1.0213
32.408333,1.02655
32.416667,1.0322
32.425,1.03845
32.433333,1.04515
32.441667,1.05065
32.45,1.05425
32.458333,1.05825
32.466667,1.0583
32.475,1.0577
32.483333,1.0566
32.491667,1.05465
32.5,1.0485
32.508333,1.04545
32.516667,1.04095
32.525,1.0379
32.533333,1.03965
32.541667,1.04205
32.55,1.0552
32.558333,1.08505
32.566667,1.14725
32.575,1.2643
32.583333,1.46455
32.591667,1.78525
32.6,2.2516
32.608333,2.88325
32.616667,3.65825
32.625,4.52735
32.633333,5.40645
32.641667,6.201
32.65,6.8157
32.658333,7.17855
32.666667,7.26345
32.675,7.07295
32.683333,6.65075
32.691667,6.061
32.7,5.3699
32.708333,4.6486
32.716667,3.9496
32.725,3.3192
32.733333,2.7756
32.741667,2.33555
32.75,2.0017
32.758333,1.765
32.766667,1.61465
32.775,1.53525
32.783333,1.51415
32.791667,1.53605
32.8,1.584
32.808333,1.64315
32.816667,1.70285
32.825,1.74405
32.833333,1.76575
32.841667,1.76215
32.85,1.7361
32.858333,1.6867
32.866667,1.62405
32.875,1.55225
32.883333,1.4729
32.891667,1.3986
32.9,1.33055
32.908333,1.271
32.916667,1.22015
32.925,1.18055
32.933333,1.14835
32.941667,1.12615
32.95,1.1064
32.958333,1.09355
32.966667,1.0861
32.975,1.07775
32.983333,1.07385
32.991667,1.0752
33,1.07235
33.008333,1.0724
33.016667,1.0732
33.025,1.0749
33.033333,1.07645
33.041667,1.0764
33.05,1.07425
33.058333,1.07445
33.066667,1.07225
33.075,1.0706
33.083333,1.06815
33.091667,1.0676
33.1,1.06415
33.108333,1.06205
33.116667,1.0601
33.125,1.05645
33.133333,1.0544
33.141667,1.05545
33.15,1.0553
33.158333,1.0556
33.166667,1.05625
33.175,1.0607
33.183333,1.0615
33.191667,1.06365
33.2,1.06275
33.208333,1.065
33.216667,1.06695
33.225,1.0673
33.233333,1.06705
33.241667,1.067
33.25,1.06575
33.258333,1.06445
33.266667,1.0644
33.275,1.0627
33.283333,1.063
33.291667,1.06515
33.3,1.06565
33.308333,1.0696
33.316667,1.0729
33.325,1.07835
33.333333,1.08285
33.341667,1.08475
33.35,1.08665
33.358333,1.08965
33.366667,1.08725
33.375,1.08695
33.383333,1.0843
33.391667,1.08215
33.4,1.08
33.408333,1.07795
33.416667,1.07425
33.425,1.07325
33.433333,1.0702
33.441667,1.0696
33.45,1.0741
33.458333,1.07635
33.466667,1.0827
33.475,1.091
33.483333,1.1012
33.491667,1.1129
33.5,1.12245
33.508333,1.13415
33.516667,1.1455
33.525,1.15415
33.533333,1.1667
33.541667,1.1758
33.55,1.17945
33.558333,1.1838
33.566667,1.18245
33.575,1.1796
33.583333,1.1751
33.591667,1.16895
33.6,1.1605
33.608333,1.1525
33.616667,1.147
33.625,1.1415
33.633333,1.1362
33.641667,1.13135
33.65,1.1295
33.658333,1.13255
33.666667,1.13585
33.675,1.1434
33.683333,1.1562
33.691667,1.1667
33.7,1.18025
33.708333,1.1906
33.716667,1.1998
33.725,1.20375
33.733333,1.20635
33.741667,1.20095
33.75,1.19455
33.758333,1.1842
33.766667,1.1738
33.775,1.16245
33.783333,1.15065
33.791667,1.1403
33.8,1.1325
33.808333,1.12475
33.816667,1.12085
33.825,1.1181
33.833333,1.1151
33.841667,1.1146
33.85,1.113
33.858333,1.1134
33.866667,1.11155
33.875,1.11015
33.883333,1.11075
33.891667,1.1143
33.9,1.1245
33.908333,1.1574
33.916667,1.22565
33.925,1.3633
33.933333,1.61465
33.941667,2.0376
33.95,2.6888
33.958333,3.6204
33.966667,4.8363
33.975,6.28075
33.983333,7.85595
33.991667,9.4043
34,10.75945
34.008333,11.7729
34.016667,12.33925
34.025,12.422
34.033333,12.0436
34.041667,11.2787
34.05,10.22955
34.058333,9.008
34.066667,7.7332
34.075,6.49415
34.083333,5.3591
34.091667,4.37425
34.1,3.55675
34.108333,2.91065
34.116667,2.4092
34.125,2.03685
34.133333,1.76845
34.141667,1.57785
34.15,1.4447
34.158333,1.35545
34.166667,1.294
34.175,1.25345
34.183333,1.22365
34.191667,1.20425
34.2,1.1903
34.208333,1.1835
34.216667,1.1833
34.225,1.193
34.233333,1.21405
34.241667,1.2495
34.25,1.3064
34.258333,1.39055
34.266667,1.49575
34.275,1.62475
34.283333,1.76745
34.291667,1.91565
34.3,2.0511
34.308333,2.1617
34.316667,2.2387
34.325,2.2718
34.333333,2.2608
34.341667,2.2127
34.35,2.13385
34.358333,2.02865
34.366667,1.91465
34.375,1.7953
34.383333,1.6826
34.391667,1.57935
34.4,1.49175
34.408333,1.4221
34.416667,1.36445
34.425,1.32045
34.433333,1.2885
34.441667,1.2688
34.45,1.2515
34.458333,1.23765
34.466667,1.22885
34.475,1.21685
34.483333,1.20835
34.491667,1.1997
34.5,1.19095
34.508333,1.18445
34.516667,1.1793
34.525,1.17445
34.533333,1.16825
34.541667,1.1642
34.55,1.1605
34.558333,1.159
34.566667,1.15735
34.575,1.1561
34.583333,1.15565
34.591667,1.1554
34.6,1.15535
34.608333,1.1548
34.616667,1.1545
34.625,1.15515
34.633333,1.1585
34.641667,1.1619
34.65,1.1658
34.658333,1.17335
34.666667,1.18015
34.675,1.18785
34.683333,1.19465
34.691667,1.2027
34.7,1.20525
34.708333,1.20915
34.716667,1.21125
34.725,1.21205
34.733333,1.2095
34.741667,1.20945
34.75,1.20345
34.758333,1.199
34.766667,1.1931
34.775,1.18765
34.783333,1.1831
34.791667,1.17795
34.8,1.17295
34.808333,1.1719
34.816667,1.17
34.825,1.1685
34.833333,1.16775
34.841667,1.1669
34.85,1.1648
34.858333,1.1663
34.866667,1.16425
34.875,1.16435
34.883333,1.1676
34.891667,1.1684
34.9,1.16645
34.908333,1.16595
34.916667,1.16515
34.925,1.1662
34.933333,1.1672
34.941667,1.1668
34.95,1.169
34.958333,1.1707
34.966667,1.17355
34.975,1.1773
34.983333,1.18045
34.991667,1.18355
