"day","hour","vessel","time","run","label","dsld","DP","conc","DPn","bin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 83",0,83,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 83",0,83,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 83",0,83,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 83",0,83,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 83",0,83,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 83",0,83,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 83",0.0114613343051592,83,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 83",0.00621856034198472,83,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 83",0,83,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 83",0.00431469891444458,83,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 83",0,83,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 83",0,83,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 83",0,83,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 83",0,83,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 83",0,83,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 83",0,83,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 83",0,83,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 83",0,83,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 83",0,83,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 83",0,83,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 83",0,83,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 83",0,83,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 83",0,83,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 83",0,83,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 83",0,83,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 83",0,83,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 83",0,83,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 83",0,83,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 83",0,83,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 83",0,83,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 83",0,83,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 83",0,83,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 83",0,83,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 83",0,83,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 83",0,83,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 83",0,83,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 83",0,83,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 83",0,83,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 83",0,83,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 83",0,83,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 83",0,83,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 83",0,83,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 83",0,83,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 83",0,83,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 83",0,83,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 83",0,83,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 83",0,83,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 83",0,83,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 83",0,83,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 83",0.00767903363203333,83,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 84",0,84,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 84",0,84,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 84",0,84,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 84",0,84,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 84",0,84,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 84",0,84,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 84",0,84,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 84",0,84,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 84",0,84,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 84",0,84,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 84",0,84,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 84",0.0105584714375644,84,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 84",0.00555150823974023,84,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 84",0,84,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 84",0.00371442627366746,84,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 84",0,84,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 84",0,84,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 84",0,84,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 84",0,84,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 84",0,84,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 84",0,84,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 84",0,84,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 84",0,84,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 84",0,84,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 84",0,84,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 84",0,84,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 84",0,84,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 84",0,84,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 84",0,84,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 84",0,84,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 84",0,84,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 84",0,84,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 84",0,84,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 84",0,84,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 84",0,84,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 84",0,84,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 84",0,84,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 84",0,84,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 84",0,84,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 84",0,84,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 84",0,84,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 84",0,84,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 84",0,84,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 84",0,84,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 84",0,84,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 84",0,84,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 84",0,84,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 84",0,84,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 84",0,84,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 84",0,84,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 84",0,84,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 84",0,84,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 84",0,84,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 84",0,84,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 84",0.00684656029264568,84,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 86",0,86,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 86",0,86,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 86",0,86,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 86",0,86,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 86",0,86,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 86",0,86,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 86",0,86,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 86",0,86,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 86",0,86,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 86",0,86,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 86",0,86,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 86",0.00953259363404518,86,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 86",0.00476529587048005,86,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 86",0,86,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 86",0.00309638641632842,86,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 86",0,86,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 86",0,86,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 86",0,86,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 86",0,86,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 86",0,86,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 86",0,86,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 86",0,86,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 86",0,86,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 86",0,86,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 86",0,86,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 86",0,86,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 86",0,86,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 86",0,86,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 86",0,86,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 86",0,86,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 86",0,86,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 86",0,86,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 86",0,86,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 86",0,86,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 86",0,86,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 86",0,86,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 86",0,86,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 86",0,86,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 86",0,86,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 86",0,86,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 86",0,86,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 86",0,86,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 86",0,86,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 86",0,86,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 86",0,86,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 86",0,86,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 86",0,86,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 86",0,86,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 86",0,86,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 86",0,86,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 86",0,86,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 86",0,86,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 86",0,86,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 86",0,86,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 86",0.00539515386926519,86,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 87",0,87,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 87",0,87,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 87",0,87,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 87",0,87,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 87",0,87,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 87",0,87,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 87",0,87,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 87",0,87,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 87",0,87,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 87",0,87,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 87",0,87,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 87",0.00858343155191955,87,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 87",0.00407797712260063,87,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 87",0,87,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 87",0.00259952049747875,87,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 87",0,87,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 87",0,87,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 87",0,87,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 87",0,87,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 87",0,87,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 87",0,87,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 87",0,87,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 87",0,87,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 87",0,87,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 87",0,87,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 87",0,87,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 87",0,87,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 87",0,87,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 87",0,87,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 87",0,87,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 87",0,87,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 87",0,87,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 87",0,87,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 87",0,87,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 87",0,87,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 87",0,87,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 87",0,87,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 87",0,87,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 87",0,87,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 87",0,87,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 87",0,87,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 87",0,87,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 87",0,87,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 87",0,87,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 87",0,87,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 87",0,87,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 87",0,87,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 87",0,87,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 87",0,87,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 87",0,87,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 87",0,87,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 87",0,87,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 87",0,87,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 87",0,87,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 87",0.00479599920996866,87,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 88",0,88,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 88",0,88,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 88",0,88,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 88",0,88,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 88",0,88,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 88",0,88,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 88",0,88,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 88",0,88,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 88",0,88,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 88",0,88,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 88",0,88,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 88",0.00765106352112931,88,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 88",0.0034237737971395,88,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 88",0,88,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 88",0.00211691244222157,88,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 88",0,88,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 88",0,88,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 88",0,88,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 88",0,88,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 88",0,88,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 88",0,88,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 88",0,88,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 88",0,88,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 88",0,88,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 88",0,88,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 88",0,88,"inulin"
15,16,6,15.66666667,"Finn","Finn D15.16 V6",NA,"DP 88",0,88,"inulin"
15,16,4,15.66666667,"Finn","Finn D15.16 V4",NA,"DP 88",0,88,"inulin"
15,16,2,15.66666667,"Finn","Finn D15.16 V2",NA,"DP 88",0,88,"inulin"
16,8,1,16.33333333,"Finn","Finn D16.8 V1",NA,"DP 88",0,88,"inulin"
16,8,3,16.33333333,"Finn","Finn D16.8 V3",NA,"DP 88",0,88,"inulin"
16,8,7,16.33333333,"Finn","Finn D16.8 V7",NA,"DP 88",0,88,"inulin"
16,8,6,16.33333333,"Finn","Finn D16.8 V6",NA,"DP 88",0,88,"inulin"
16,8,8,16.33333333,"Finn","Finn D16.8 V8",NA,"DP 88",0,88,"inulin"
16,8,4,16.33333333,"Finn","Finn D16.8 V4",NA,"DP 88",0,88,"inulin"
16,8,2,16.33333333,"Finn","Finn D16.8 V2",NA,"DP 88",0,88,"inulin"
16,16,3,16.66666667,"Finn","Finn D16.16 V3",NA,"DP 88",0,88,"inulin"
16,16,7,16.66666667,"Finn","Finn D16.16 V7",NA,"DP 88",0,88,"inulin"
16,16,1,16.66666667,"Finn","Finn D16.16 V1",NA,"DP 88",0,88,"inulin"
16,16,4,16.66666667,"Finn","Finn D16.16 V4",NA,"DP 88",0,88,"inulin"
16,16,8,16.66666667,"Finn","Finn D16.16 V8",NA,"DP 88",0,88,"inulin"
16,16,6,16.66666667,"Finn","Finn D16.16 V6",NA,"DP 88",0,88,"inulin"
16,16,2,16.66666667,"Finn","Finn D16.16 V2",NA,"DP 88",0,88,"inulin"
21,16,8,21.66666667,"Finn","Finn D21.16 V8","3","DP 88",0,88,"inulin"
21,16,6,21.66666667,"Finn","Finn D21.16 V6","3","DP 88",0,88,"inulin"
21,16,3,21.66666667,"Finn","Finn D21.16 V3","3","DP 88",0,88,"inulin"
21,16,4,21.66666667,"Finn","Finn D21.16 V4","3","DP 88",0,88,"inulin"
21,16,2,21.66666667,"Finn","Finn D21.16 V2","3","DP 88",0,88,"inulin"
21,16,7,21.66666667,"Finn","Finn D21.16 V7","3","DP 88",0,88,"inulin"
21,16,1,21.66666667,"Finn","Finn D21.16 V1","3","DP 88",0,88,"inulin"
22,16,2,22.66666667,"Finn","Finn D22.16 V2","1","DP 88",0,88,"inulin"
22,16,1,22.66666667,"Finn","Finn D22.16 V1","1","DP 88",0,88,"inulin"
23,16,4,23.66666667,"Finn","Finn D23.16 V4","2","DP 88",0,88,"inulin"
23,16,3,23.66666667,"Finn","Finn D23.16 V3","2","DP 88",0,88,"inulin"
NA,NA,NA,NA,"standard","inulin 1000","","DP 88",0.00425636518956696,88,"inulin"
2,16,4,2.666666667,"Finn","Finn D2.16 V4",NA,"DP 89",0,89,"inulin"
14,8,1,14.33333333,"Finn","Finn D14.8 V1",NA,"DP 89",0,89,"inulin"
14,8,7,14.33333333,"Finn","Finn D14.8 V7",NA,"DP 89",0,89,"inulin"
14,8,3,14.33333333,"Finn","Finn D14.8 V3",NA,"DP 89",0,89,"inulin"
14,8,8,14.33333333,"Finn","Finn D14.8 V8",NA,"DP 89",0,89,"inulin"
14,8,2,14.33333333,"Finn","Finn D14.8 V2",NA,"DP 89",0,89,"inulin"
14,8,4,14.33333333,"Finn","Finn D14.8 V4",NA,"DP 89",0,89,"inulin"
14,8,6,14.33333333,"Finn","Finn D14.8 V6",NA,"DP 89",0,89,"inulin"
14,16,1,14.66666667,"Finn","Finn D14.16 V1","first dose","DP 89",0,89,"inulin"
14,16,7,14.66666667,"Finn","Finn D14.16 V7","first dose","DP 89",0,89,"inulin"
14,16,3,14.66666667,"Finn","Finn D14.16 V3","first dose","DP 89",0,89,"inulin"
14,16,6,14.66666667,"Finn","Finn D14.16 V6","first dose","DP 89",0.0065833423294279,89,"inulin"
14,16,4,14.66666667,"Finn","Finn D14.16 V4","first dose","DP 89",0.0028443559022676,89,"inulin"
14,16,8,14.66666667,"Finn","Finn D14.16 V8","first dose","DP 89",0,89,"inulin"
14,16,2,14.66666667,"Finn","Finn D14.16 V2","first dose","DP 89",0.00169473965773531,89,"inulin"
15,8,3,15.33333333,"Finn","Finn D15.8 V3",NA,"DP 89",0,89,"inulin"
15,8,1,15.33333333,"Finn","Finn D15.8 V1",NA,"DP 89",0,89,"inulin"
15,8,7,15.33333333,"Finn","Finn D15.8 V7",NA,"DP 89",0,89,"inulin"
15,8,4,15.33333333,"Finn","Finn D15.8 V4",NA,"DP 89",0,89,"inulin"
15,8,6,15.33333333,"Finn","Finn D15.8 V6",NA,"DP 89",0,89,"inulin"
15,8,2,15.33333333,"Finn","Finn D15.8 V2",NA,"DP 89",0,89,"inulin"
15,8,8,15.33333333,"Finn","Finn D15.8 V8",NA,"DP 89",0,89,"inulin"
15,16,7,15.66666667,"Finn","Finn D15.16 V7",NA,"DP 89",0,89,"inulin"
15,16,1,15.66666667,"Finn","Finn D15.16 V1",NA,"DP 89",0,89,"inulin"
15,16,3,15.66666667,"Finn","Finn D15.16 V3",NA,"DP 89",0,89,"inulin"
15,16,8,15.66666667,"Finn","Finn D15.16 V8",NA,"DP 89",0,89,"inulin"
